product_id,brand,listing_price,sale_price,discount,revenue,rating,reviews
DB3555,Adidas,75.99,37.99,0.5,1094.11,2.2,16.0
B42259,Adidas,79.99,39.99,0.5,2375.41,4.0,33.0
B22728,Adidas,79.99,39.99,0.5,3455.14,3.8,48.0
B27818,Adidas,79.99,39.99,0.5,1151.71,2.8,16.0
B22721,Adidas,75.99,37.99,0.5,5128.65,2.5,75.0
B22726,Adidas,75.99,37.99,0.5,3213.95,4.3,47.0
B22762,Adidas,59.99,29.99,0.5,701.77,1.0,13.0
B41486,Adidas,59.99,29.99,0.5,2645.12,2.0,49.0
B41686,Adidas,75.99,37.99,0.5,3008.81,3.6,44.0
B41776,Adidas,79.99,39.99,0.5,5470.63,4.3,76.0
F36221,Adidas,79.99,39.99,0.5,2951.26,3.1,41.0
B22790,Adidas,55.99,27.99,0.5,2065.66,0.0,41.0
BD7809,Adidas,119.99,59.99,0.5,5399.1,4.5,50.0
EG1212,Adidas,29.99,29.99,0.0,5074.31,2.8,94.0
EG1346,Adidas,37.99,37.99,0.0,6427.91,2.0,94.0
DB1347,Adidas,55.99,22.4,0.6,80.64,3.0,2.0
F35595,Adidas,65.99,39.59,0.4,4774.55,2.7,67.0
B96569,Adidas,45.99,27.59,0.4,1191.89,2.9,24.0
F35593,Adidas,65.99,39.59,0.4,3278.05,4.8,46.0
EF2099,Adidas,79.99,47.99,0.4,7774.38,4.3,90.0
G27132,Adidas,179.99,125.99,0.3,18369.34,4.7,81.0
DB3389,Adidas,119.99,71.99,0.4,5183.28,0.0,40.0
EF1649,Adidas,45.99,45.99,0.0,993.38,3.7,12.0
EF1698,Adidas,45.99,45.99,0.0,4304.66,1.5,52.0
EF2208,Adidas,59.99,59.99,0.0,4319.28,3.3,40.0
EG0964,Adidas,59.99,59.99,0.0,0.0,2.0,0.0
EG7202,Adidas,65.99,65.99,0.0,9265.0,4.5,78.0
EG7130,Adidas,59.99,59.99,0.0,7558.74,4.4,70.0
FU8926,Adidas,109.99,109.99,0.0,6335.42,5.0,32.0
EF1707,Adidas,45.99,45.99,0.0,2152.33,3.8,26.0
G54739,Adidas,79.99,39.99,0.5,1871.53,4.7,26.0
DA8693,Adidas,139.99,69.99,0.5,11086.42,4.1,88.0
CM0105,Adidas,9.99,4.99,0.5,781.43,2.7,87.0
F34611,Adidas,37.99,18.99,0.5,2632.01,4.3,77.0
EG5933,Adidas,169.99,169.99,0.0,28762.31,4.9,94.0
BB6574,Adidas,179.99,89.99,0.5,15550.27,4.5,96.0
BD7878,Adidas,139.99,69.99,0.5,8818.74,2.5,70.0
CK8040,Adidas,49.99,24.99,0.5,2384.05,2.8,53.0
CK8037,Adidas,49.99,24.99,0.5,2384.05,3.3,53.0
CK8039,Adidas,49.99,24.99,0.5,2518.99,3.9,56.0
EE6254,Adidas,129.99,77.99,0.4,10528.65,3.6,75.0
EE6081,Adidas,75.99,45.59,0.4,7713.83,0.0,94.0
EE7383,Adidas,65.99,39.59,0.4,4275.72,4.1,60.0
EE9665,Adidas,65.99,65.99,0.0,1900.51,4.2,16.0
EE6111,Adidas,75.99,45.59,0.4,7713.83,5.0,94.0
D97654,Adidas,179.99,89.99,0.5,6155.32,4.4,38.0
EE6112,Adidas,79.99,47.99,0.4,1986.79,4.5,23.0
CL9854,Adidas,49.99,24.99,0.5,449.82,0.0,10.0
EE4284,Adidas,69.99,41.99,0.4,2947.7,3.5,39.0
EF0609,Adidas,79.99,47.99,0.4,6219.5,4.7,72.0
CM0060,Adidas,12.99,7.79,0.4,1205.89,3.5,86.0
G26566,Adidas,79.99,47.99,0.4,1641.26,1.0,19.0
EF0500,Adidas,129.99,77.99,0.4,6738.34,3.6,48.0
F34375,Adidas,55.99,27.99,0.5,806.11,4.5,16.0
EG1851,Adidas,32.99,32.99,0.0,118.76,2.8,2.0
BB7236,Adidas,79.99,39.99,0.5,71.98,3.8,1.0
CP9392,Adidas,169.99,84.99,0.5,8872.96,2.0,58.0
F34573,Adidas,45.99,22.99,0.5,2565.68,4.8,62.0
CL9853,Adidas,47.99,28.79,0.4,1347.37,3.0,26.0
EF2378,Adidas,149.99,89.99,0.4,809.91,4.1,5.0
F34390,Adidas,59.99,59.99,0.0,4427.26,4.6,41.0
CL9851,Adidas,47.99,28.79,0.4,3316.61,0.0,64.0
F36412,Adidas,59.99,29.99,0.5,3184.94,1.0,59.0
BB9425,Adidas,149.99,74.99,0.5,12283.36,2.5,91.0
S78048,Adidas,32.99,16.49,0.5,385.87,4.1,13.0
G27463,Adidas,119.99,59.99,0.5,431.93,3.5,4.0
B44869,Adidas,37.99,37.99,0.0,6017.62,4.8,88.0
CM0002,Adidas,65.99,39.59,0.4,3776.89,4.1,53.0
EH1837,Adidas,99.99,99.99,0.0,10078.99,3.9,56.0
EF2392,Adidas,119.99,119.99,0.0,11231.06,4.3,52.0
EH0433,Adidas,99.99,99.99,0.0,15658.43,2.8,87.0
EE4393,Adidas,179.99,179.99,0.0,9071.5,4.3,28.0
EE9642,Adidas,65.99,65.99,0.0,4751.28,4.7,40.0
EG0692,Adidas,179.99,179.99,0.0,28510.42,2.5,88.0
F34376,Adidas,55.99,27.99,0.5,4383.23,3.9,87.0
DA9997,Adidas,37.99,22.79,0.4,3117.67,3.9,76.0
G28527,Adidas,45.99,45.99,0.0,3559.63,2.5,43.0
CQ0443,Adidas,169.99,84.99,0.5,3365.6,4.9,22.0
EE9555,Adidas,59.99,59.99,0.0,539.91,3.8,5.0
EE9027,Adidas,219.99,131.99,0.4,19244.14,4.9,81.0
G28523,Adidas,45.99,45.99,0.0,7781.51,3.2,94.0
DB3390,Adidas,119.99,71.99,0.4,4276.21,1.5,33.0
BB9440,Adidas,45.99,22.99,0.5,703.49,3.4,17.0
D97959,Adidas,45.99,22.99,0.5,2441.54,3.0,59.0
D97609,Adidas,39.99,23.99,0.4,777.28,1.0,18.0
BB9187,Adidas,59.99,29.99,0.5,4318.56,1.0,80.0
AQ0407,Adidas,109.99,54.99,0.5,7324.67,3.1,74.0
FW5366,Adidas,109.99,109.99,0.0,7523.32,3.4,38.0
CJ8979,Adidas,27.99,13.99,0.5,1309.46,3.7,52.0
B42099,Adidas,55.99,27.99,0.5,403.06,5.0,8.0
CM0042,Adidas,14.99,8.99,0.4,776.74,3.5,48.0
EE6814,Adidas,49.99,29.99,0.4,377.87,4.5,7.0
BD7927,Adidas,299.99,299.99,0.0,19979.33,2.4,37.0
FU8296,Adidas,29.99,29.99,0.0,4750.42,4.1,88.0
EE9576,Adidas,69.99,69.99,0.0,10456.51,3.9,83.0
CM5914,Adidas,59.99,59.99,0.0,5723.05,2.9,53.0
EF0893,Adidas,179.99,179.99,0.0,30454.31,2.6,94.0
EG0979,Adidas,149.99,149.99,0.0,18088.79,5.0,67.0
CK9797,Adidas,47.99,23.99,0.5,2979.56,3.5,69.0
B37706,Adidas,169.99,118.99,0.3,3426.91,4.6,16.0
CG6237,Adidas,99.99,59.99,0.4,6262.96,3.3,58.0
AW4591,Adidas,37.99,18.99,0.5,3384.02,3.5,99.0
DB3364,Adidas,99.99,59.99,0.4,3131.48,2.4,29.0
F35234,Adidas,159.99,111.99,0.3,3830.06,3.6,19.0
B37703,Adidas,169.99,118.99,0.3,17991.29,4.8,84.0
D97441,Adidas,109.99,54.99,0.5,3563.35,5.0,36.0
CM6023,Adidas,42.99,34.39,0.2,2723.69,4.9,44.0
CM6022,Adidas,42.99,34.39,0.2,1114.24,4.4,18.0
EH0166,Adidas,49.99,49.99,0.0,2609.48,2.4,29.0
EG0429,Adidas,179.99,179.99,0.0,12635.3,3.0,39.0
FU8298,Adidas,29.99,29.99,0.0,2591.14,1.5,48.0
FV0033,Adidas,179.99,179.99,0.0,6155.66,4.2,19.0
CL9987,Adidas,39.99,23.99,0.4,906.82,2.4,21.0
FU8297,Adidas,29.99,29.99,0.0,3994.67,3.7,74.0
EF0573,Adidas,69.99,41.99,0.4,2569.79,3.1,34.0
EG0755,Adidas,189.99,189.99,0.0,19834.96,2.7,58.0
FW1970,Adidas,179.99,179.99,0.0,323.98,3.6,1.0
BD7865,Adidas,299.99,299.99,0.0,28619.05,4.0,53.0
EG2211,Adidas,149.99,149.99,0.0,8369.44,2.8,31.0
D69234,Adidas,55.99,27.99,0.5,1561.84,3.7,31.0
EG2216,Adidas,129.99,129.99,0.0,9593.26,3.6,41.0
EG2007,Adidas,59.99,59.99,0.0,3995.33,4.8,37.0
CM6029,Adidas,39.99,39.99,0.0,2087.48,5.0,29.0
EF2479,Adidas,89.99,89.99,0.0,10366.85,2.7,64.0
EE9658,Adidas,89.99,53.99,0.4,5636.56,3.6,58.0
CM6028,Adidas,39.99,39.99,0.0,3239.19,2.2,45.0
EE7669,Adidas,109.99,65.99,0.4,8195.96,2.5,69.0
CM6027,Adidas,39.99,39.99,0.0,1079.73,2.2,15.0
EG2009,Adidas,59.99,59.99,0.0,7342.78,4.9,68.0
CM6007,Adidas,39.99,39.99,0.0,359.91,1.5,5.0
CL9855,Adidas,49.99,24.99,0.5,674.73,2.5,15.0
EF3504,Adidas,119.99,119.99,0.0,4751.6,5.0,22.0
EF0606,Adidas,79.99,47.99,0.4,691.06,2.5,8.0
M20324,Adidas,59.99,59.99,0.0,4319.28,4.5,40.0
EG2659,Adidas,55.99,55.99,0.0,7861.0,5.0,78.0
FW3136,Adidas,169.99,169.99,0.0,14381.15,3.7,47.0
EH1106,Adidas,39.99,39.99,0.0,6046.49,4.9,84.0
EH1943,Adidas,79.99,79.99,0.0,7199.1,2.7,50.0
EG0773,Adidas,179.99,179.99,0.0,1943.89,4.6,6.0
EG2799,Adidas,69.99,69.99,0.0,12346.24,3.8,98.0
EF9919,Adidas,99.99,99.99,0.0,14578.54,3.4,81.0
EE4599,Adidas,79.99,79.99,0.0,5615.3,3.4,39.0
EF9866,Adidas,129.99,129.99,0.0,16612.72,2.6,71.0
EF9908,Adidas,99.99,99.99,0.0,11158.88,3.4,62.0
CM6031,Adidas,49.99,49.99,0.0,8008.4,4.7,89.0
CM6012,Adidas,47.99,47.99,0.0,3023.37,5.0,35.0
EF9926,Adidas,149.99,149.99,0.0,5669.62,4.8,21.0
CM6013,Adidas,47.99,47.99,0.0,604.67,4.7,7.0
D96931,Adidas,149.99,74.99,0.5,7828.96,3.4,58.0
BB3218,Adidas,99.99,40.0,0.6,6624.0,2.7,92.0
EH1875,Adidas,55.99,55.99,0.0,5543.01,4.8,55.0
CM6032,Adidas,49.99,49.99,0.0,7918.42,0.0,88.0
EG0691,Adidas,179.99,179.99,0.0,8423.53,4.4,26.0
G28220,Adidas,119.99,71.99,0.4,5442.44,3.9,42.0
FW0525,Adidas,199.99,199.99,0.0,17279.14,3.5,48.0
G26934,Adidas,129.99,77.99,0.4,9545.98,3.6,68.0
EF3509,Adidas,99.99,99.99,0.0,7739.23,1.0,43.0
EF3503,Adidas,109.99,109.99,0.0,9305.15,4.9,47.0
EF3505,Adidas,69.99,69.99,0.0,3779.46,4.4,30.0
CM6008,Adidas,39.99,39.99,0.0,6262.43,2.0,87.0
BC0980,Adidas,79.99,79.99,0.0,863.89,4.6,6.0
EF9924,Adidas,149.99,149.99,0.0,24028.4,4.4,89.0
CJ1646-600,Nike,0.0,74.95,0.0,0.0,0.0,0.0
CT4328-101,Nike,0.0,74.95,0.0,0.0,0.0,0.0
CI3482-200,Nike,0.0,99.95,0.0,0.0,0.0,0.0
CD0479-200,Nike,0.0,99.95,0.0,0.0,0.0,0.0
CZ6156-101,Nike,0.0,99.95,0.0,0.0,0.0,0.0
CJ6314-146,Nike,0.0,99.95,0.0,0.0,0.0,0.0
CI0808-100,Nike,0.0,59.95,0.0,0.0,0.0,0.0
CJ0861-017,Nike,0.0,99.95,0.0,179.91,5.0,1.0
AT8242-009,Nike,0.0,159.95,0.0,4030.74,2.7,14.0
CK2595-500,Nike,0.0,149.95,0.0,539.82,5.0,2.0
CD0490-104,Nike,0.0,99.95,0.0,1619.19,5.0,9.0
315115-112,Nike,0.0,74.95,0.0,9038.97,4.5,67.0
AV5186-101,Nike,0.0,104.95,0.0,0.0,0.0,0.0
CJ0860-668,Nike,0.0,79.95,0.0,0.0,0.0,0.0
AJ6910-009,Nike,0.0,169.95,0.0,14683.68,4.4,48.0
BQ7043-668,Nike,0.0,99.95,0.0,6116.94,4.4,34.0
CK2608-100,Nike,0.0,149.95,0.0,0.0,0.0,0.0
921733-104,Nike,0.0,169.95,0.0,4894.56,4.3,16.0
CJ1379-001,Nike,0.0,79.95,0.0,0.0,0.0,0.0
CT1726-100,Nike,0.0,54.95,0.0,0.0,0.0,0.0
CT4525-001,Nike,0.0,159.95,0.0,0.0,0.0,0.0
923112-001,Nike,79.95,55.97,0.0,604.48,4.2,6.0
BQ3381-600,Nike,0.0,149.95,0.0,539.82,5.0,2.0
AO2982-076,Nike,0.0,109.95,0.0,4354.02,4.4,22.0
CJ0277-002,Nike,0.0,119.95,0.0,0.0,0.0,0.0
CT1030-100,Nike,0.0,99.95,0.0,0.0,0.0,0.0
CK9671-001,Nike,0.0,189.95,0.0,341.91,4.0,1.0
BQ4632-602,Nike,0.0,24.95,0.0,179.64,4.3,4.0
CJ0280-001,Nike,0.0,119.95,0.0,0.0,0.0,0.0
AR6374-402,Nike,0.0,19.95,0.0,179.55,4.2,5.0
CU5646-001,Nike,0.0,169.95,0.0,305.91,5.0,1.0
AR4543-013,Nike,0.0,59.95,0.0,755.37,4.9,7.0
CI3707-100,Nike,159.95,119.97,0.0,0.0,0.0,0.0
CQ9500-100,Nike,0.0,139.95,0.0,0.0,0.0,0.0
CJ1642-002,Nike,0.0,89.95,0.0,0.0,0.0,0.0
CD0888-002,Nike,0.0,75.95,0.0,410.13,5.0,3.0
CI3868-001,Nike,0.0,159.95,0.0,0.0,0.0,0.0
CJ0636-100,Nike,0.0,89.95,0.0,161.91,1.0,1.0
852542-087,Nike,0.0,99.95,0.0,2338.83,4.8,13.0
CK2351-601,Nike,0.0,79.95,0.0,1007.37,4.9,7.0
BV0657-400,Nike,0.0,64.95,0.0,350.73,4.7,3.0
AT8000-104,Nike,0.0,54.95,0.0,0.0,0.0,0.0
554724-066,Nike,0.0,99.95,0.0,10974.51,4.5,61.0
CJ0619-100,Nike,0.0,129.95,0.0,0.0,0.0,0.0
CJ0592-001,Nike,0.0,169.95,0.0,0.0,0.0,0.0
CT3867-001,Nike,0.0,119.95,0.0,0.0,0.0,0.0
CJ0267-001,Nike,0.0,109.95,0.0,0.0,0.0,0.0
AT7998-104,Nike,0.0,54.95,0.0,0.0,0.0,0.0
AT7898-104,Nike,0.0,229.95,0.0,0.0,0.0,0.0
CD5086-500,Nike,0.0,89.95,0.0,0.0,0.0,0.0
CJ0625-700,Nike,0.0,159.95,0.0,0.0,0.0,0.0
CT4352-104,Nike,0.0,99.95,0.0,0.0,0.0,0.0
CD3002-103,Nike,0.0,109.95,0.0,395.82,5.0,2.0
CD3460-010,Nike,0.0,99.95,0.0,5577.21,4.5,31.0
CD3395-006,Nike,0.0,119.95,0.0,431.82,5.0,2.0
CQ6569-001,Nike,159.95,111.97,0.0,0.0,0.0,0.0
AT7997-606,Nike,0.0,49.95,0.0,0.0,0.0,0.0
CI3708-700,Nike,0.0,149.95,0.0,269.91,5.0,1.0
CT1104-700,Nike,0.0,109.95,0.0,0.0,0.0,0.0
CD5007-102,Nike,0.0,139.95,0.0,503.82,3.0,2.0
AT7995-104,Nike,0.0,79.95,0.0,0.0,0.0,0.0
BV9977-101,Nike,0.0,119.95,0.0,0.0,0.0,0.0
CD0200-003,Nike,0.0,69.95,0.0,125.91,5.0,1.0
BQ3177-100,Nike,0.0,169.95,0.0,14377.77,4.5,47.0
DA4155-400,Nike,0.0,169.95,0.0,0.0,0.0,0.0
CJ0773-010,Nike,0.0,79.95,0.0,0.0,0.0,0.0
CQ0912-100,Nike,0.0,119.95,0.0,431.82,5.0,2.0
CT1099-093,Nike,0.0,249.95,0.0,0.0,0.0,0.0
CI1718-001,Nike,139.95,83.97,0.0,302.29,5.0,2.0
CD0490-101,Nike,0.0,99.95,0.0,1619.19,5.0,9.0
AT7980-606,Nike,0.0,59.95,0.0,0.0,0.0,0.0
BQ3202-011,Nike,0.0,79.95,0.0,1151.28,3.1,8.0
CD0113-400,Nike,0.0,149.95,0.0,269.91,5.0,1.0
CQ2344-100,Nike,0.0,119.95,0.0,0.0,0.0,0.0
AO4971-700,Nike,129.95,77.97,0.0,4631.42,3.9,33.0
AV2605-101,Nike,99.95,59.97,0.0,2914.54,3.7,27.0
AA1625-009,Nike,0.0,87.95,0.0,1424.79,4.2,9.0
AO7351-104,Nike,0.0,79.95,0.0,431.73,2.7,3.0
AJ9515-001,Nike,0.0,69.95,0.0,0.0,0.0,0.0
AO2434-101,Nike,0.0,149.95,0.0,0.0,0.0,0.0
CJ0861-010,Nike,0.0,99.95,0.0,179.91,5.0,1.0
AT1198-401,Nike,0.0,79.95,0.0,0.0,0.0,0.0
AT7996-606,Nike,0.0,74.95,0.0,0.0,0.0,0.0
CK2772-101,Nike,0.0,109.95,0.0,0.0,0.0,0.0
AQ7477-009,Nike,0.0,99.95,0.0,1979.01,2.6,11.0
AQ5707-001,Nike,109.95,76.97,0.0,1385.46,3.9,10.0
BV4584-001,Nike,169.95,135.97,0.0,489.49,5.0,2.0
CD6721-808,Nike,0.0,229.95,0.0,0.0,0.0,0.0
AO0566-606,Nike,0.0,74.95,0.0,674.55,2.8,5.0
AT5410-003,Nike,99.95,69.97,0.0,251.89,4.5,2.0
BV6348-300,Nike,0.0,159.95,0.0,5758.2,2.6,20.0
CI3703-401,Nike,119.95,95.97,0.0,0.0,0.0,0.0
AT7946-414,Nike,0.0,84.95,0.0,305.82,5.0,2.0
BQ5401-001,Nike,159.95,111.97,0.0,2418.55,2.9,12.0
BV7725-500,Nike,79.95,47.97,0.0,259.04,5.0,3.0
CU7623-002,Nike,0.0,169.95,0.0,611.82,3.5,2.0
CK5669-400,Nike,159.95,111.97,0.0,0.0,0.0,0.0
704939-103,Nike,0.0,69.95,0.0,1007.28,4.3,8.0
CD5050-400,Nike,0.0,169.95,0.0,1529.55,4.6,5.0
CK5836-100,Nike,109.95,87.97,0.0,158.35,5.0,1.0
CI1396-600,Nike,0.0,79.95,0.0,143.91,5.0,1.0
CD0916-001,Nike,0.0,119.95,0.0,215.91,5.0,1.0
BV1507-001,Nike,109.95,65.97,0.0,593.73,4.8,5.0
BQ6623-070,Nike,159.95,127.97,0.0,4146.23,4.4,18.0
CD4156-606,Nike,0.0,84.95,0.0,0.0,0.0,0.0
CI3831-200,Nike,109.95,65.97,0.0,118.75,4.0,1.0
AO1741-003,Nike,119.95,83.97,0.0,453.44,3.7,3.0
AH8050-100,Nike,0.0,139.95,0.0,20404.71,3.8,81.0
CD4159-606,Nike,0.0,59.95,0.0,0.0,0.0,0.0
CK4363-100,Nike,0.0,75.95,0.0,820.26,5.0,6.0
CN8490-100,Nike,0.0,99.95,0.0,539.73,5.0,3.0
CI9921-001,Nike,0.0,79.95,0.0,0.0,0.0,0.0
AO3269-717,Nike,84.95,59.47,0.0,321.14,4.0,3.0
CI9367-301,Nike,0.0,79.95,0.0,287.82,3.5,2.0
AT7960-104,Nike,0.0,79.95,0.0,0.0,0.0,0.0
AT8179-100,Nike,159.95,95.97,0.0,1209.22,4.4,7.0
AV3866-001,Nike,0.0,169.95,0.0,305.91,5.0,1.0
AH1015-010,Nike,99.95,69.97,0.0,3148.65,4.0,25.0
AT5293-004,Nike,0.0,209.95,0.0,2645.37,3.1,7.0
AT7949-606,Nike,0.0,59.95,0.0,0.0,0.0,0.0
AT6395-002,Nike,149.95,104.97,0.0,1133.68,4.0,6.0
CK6357-005,Nike,0.0,69.95,0.0,1510.92,4.3,12.0
AV5555-001,Nike,109.95,87.97,0.0,1425.11,4.3,9.0
310805-137,Nike,0.0,159.95,0.0,64203.93,4.7,223.0
130690-017,Nike,0.0,159.95,0.0,6909.84,4.5,24.0
CT1264-101,Nike,0.0,129.95,0.0,233.91,4.0,1.0
CK5668-600,Nike,119.95,83.97,0.0,0.0,0.0,0.0
BQ5427-401,Nike,0.0,89.95,0.0,0.0,0.0,0.0
AQ7497-300,Nike,0.0,79.95,0.0,431.73,5.0,3.0
AH7378-801,Nike,49.95,39.97,0.0,0.0,0.0,0.0
CJ0404-001,Nike,0.0,149.95,0.0,0.0,0.0,0.0
CI3871-300,Nike,0.0,159.95,0.0,1439.55,4.4,5.0
BQ2728-012,Nike,0.0,119.95,0.0,3670.47,3.9,17.0
CT3110-400,Nike,0.0,54.95,0.0,0.0,0.0,0.0
CJ0270-601,Nike,0.0,79.95,0.0,0.0,0.0,0.0
CT8919-700,Nike,0.0,139.95,0.0,503.82,4.5,2.0
CT1020-001,Nike,0.0,99.95,0.0,0.0,0.0,0.0
CD5082-001,Nike,0.0,89.95,0.0,323.82,4.5,2.0
BV5739-500,Nike,109.95,76.97,0.0,415.64,4.7,3.0
CW4286-100,Nike,0.0,119.95,0.0,0.0,0.0,0.0
CD0887-201,Nike,0.0,79.95,0.0,431.73,5.0,3.0
CD5028-900,Nike,0.0,109.95,0.0,0.0,0.0,0.0
AJ6900-102,Nike,0.0,169.95,0.0,15295.5,3.7,50.0
CI9842-500,Nike,0.0,99.95,0.0,359.82,5.0,2.0
CI0919-100,Nike,0.0,89.95,0.0,3238.2,4.8,20.0
CK7200-800,Nike,0.0,109.95,0.0,0.0,0.0,0.0
487754-303,Nike,0.0,79.95,0.0,2446.47,3.9,17.0
AH7249-118,Nike,89.95,71.97,0.0,129.55,3.0,1.0
CJ9684-001,Nike,159.95,111.97,0.0,403.09,5.0,2.0
AO0354-108,Nike,0.0,69.95,0.0,1007.28,4.9,8.0
AT2863-100,Nike,0.0,159.95,0.0,15547.14,3.1,54.0
832528-001,Nike,0.0,15.95,0.0,172.26,4.5,6.0
CD4371-001,Nike,0.0,139.95,0.0,17129.88,4.6,68.0
AQ8830-016,Nike,189.95,151.97,0.0,4650.28,4.1,17.0
AO9819-001,Nike,119.95,96.37,0.0,4683.58,4.4,27.0
AR3863-101,Nike,0.0,129.95,0.0,0.0,0.0,0.0
CI3706-100,Nike,159.95,119.97,0.0,0.0,0.0,0.0
AT1369-103,Nike,0.0,79.95,0.0,0.0,0.0,0.0
AQ1189-009,Nike,0.0,109.95,0.0,6135.21,3.7,31.0
CU5133-600,Nike,169.95,135.97,0.0,1713.22,4.4,7.0
CK9670-100,Nike,0.0,189.95,0.0,0.0,0.0,0.0
CI5546-100,Nike,0.0,64.95,0.0,233.82,2.0,2.0
BQ6826-003,Nike,0.0,89.95,0.0,647.64,4.8,4.0
CU0814-102,Nike,0.0,99.95,0.0,179.91,4.0,1.0
AV4789-104,Nike,89.95,71.97,0.0,906.82,4.4,7.0
CJ3312-001,Nike,0.0,129.95,0.0,233.91,5.0,1.0
AR6631-004,Nike,159.95,127.97,0.0,5528.3,3.8,24.0
BQ6166-003,Nike,119.95,71.97,0.0,4015.93,3.7,31.0
CQ0492-001,Nike,0.0,109.95,0.0,395.82,4.5,2.0
918193-700,Nike,0.0,134.95,0.0,4858.2,3.6,20.0
AQ0926-001,Nike,0.0,129.95,0.0,0.0,0.0,0.0
AQ7489-008,Nike,0.0,79.95,0.0,2014.74,3.6,14.0
CD7070-009,Nike,0.0,149.95,0.0,4048.65,4.6,15.0
AH7857-009,Nike,0.0,119.95,0.0,4965.93,4.2,23.0
CT5229-001,Nike,0.0,159.95,0.0,0.0,0.0,0.0
CJ1300-401,Nike,74.95,52.47,0.0,0.0,0.0,0.0
880848-005,Nike,0.0,144.95,0.0,27395.55,4.3,105.0
AT8240-003,Nike,0.0,139.95,0.0,7557.3,4.0,30.0
942851-002,Nike,0.0,109.95,0.0,12072.51,3.9,61.0
AR5677-200,Nike,0.0,109.95,0.0,2374.92,4.6,12.0
AJ6959-717,Nike,59.95,44.97,0.0,80.95,5.0,1.0
415445-102,Nike,0.0,52.95,0.0,8959.14,4.1,94.0
BQ5422-200,Nike,0.0,99.95,0.0,5397.3,4.2,30.0
AT7975-606,Nike,0.0,84.95,0.0,152.91,5.0,1.0
553558-125,Nike,0.0,89.95,0.0,5504.94,4.6,34.0
AQ0925-002,Nike,0.0,169.95,0.0,0.0,0.0,0.0
CD6404-800,Nike,79.95,47.97,0.0,0.0,0.0,0.0
AQ4176-049,Nike,0.0,219.95,0.0,1583.64,3.5,4.0
CT3632-001,Nike,0.0,79.95,0.0,0.0,0.0,0.0
CK2718-003,Nike,0.0,189.95,0.0,3419.1,4.1,10.0
AO2924-401,Nike,159.95,127.97,0.0,14281.45,4.2,62.0
AR4229-003,Nike,0.0,129.95,0.0,4210.38,4.6,18.0
AQ8306-407,Nike,99.95,79.97,0.0,3310.76,3.4,23.0
CD0881-104,Nike,0.0,99.95,0.0,1619.19,4.7,9.0
CT5342-007,Nike,0.0,189.95,0.0,3761.01,4.8,11.0
CI3705-600,Nike,139.95,111.97,0.0,0.0,0.0,0.0
AQ7878-003,Nike,0.0,79.95,0.0,143.91,1.0,1.0
AO0570-810,Nike,74.95,52.47,0.0,0.0,0.0,0.0
CT5528-001,Nike,149.95,89.97,0.0,0.0,0.0,0.0
CD7288-001,Nike,79.95,63.97,0.0,115.15,5.0,1.0
BQ5435-703,Nike,0.0,89.95,0.0,0.0,0.0,0.0
BV0612-001,Nike,0.0,99.95,0.0,719.64,3.0,4.0
CD2182-001,Nike,179.95,143.97,0.0,1036.58,3.0,4.0
133000-106,Nike,0.0,119.95,0.0,0.0,0.0,0.0
CJ0579-400,Nike,0.0,149.95,0.0,0.0,0.0,0.0
BV0417-401,Nike,129.95,77.97,0.0,1684.15,4.4,12.0
AQ2203-003,Nike,0.0,99.95,0.0,4137.93,3.6,23.0
BV5502-600,Nike,0.0,169.95,0.0,305.91,5.0,1.0
CD7005-001,Nike,0.0,159.95,0.0,287.91,5.0,1.0
CD2803-001,Nike,0.0,39.95,0.0,71.91,4.0,1.0
CJ6971-001,Nike,169.95,135.97,0.0,734.24,3.7,3.0
AJ7695-100,Nike,0.0,149.95,0.0,0.0,0.0,0.0
640744-016,Nike,169.95,101.97,0.0,1651.91,4.1,9.0
AQ2568-100,Nike,99.95,59.97,0.0,1403.3,4.5,13.0
CT2007-100,Nike,0.0,99.95,0.0,179.91,5.0,1.0
CI3866-100,Nike,0.0,129.95,0.0,0.0,0.0,0.0
CU8861-460,Nike,0.0,119.95,0.0,0.0,0.0,0.0
AT6107-606,Nike,0.0,44.95,0.0,0.0,0.0,0.0
CJ0219-400,Nike,0.0,109.95,0.0,395.82,5.0,2.0
BQ5615-002,Nike,159.95,111.97,0.0,201.55,5.0,1.0
BQ3448-400,Nike,0.0,89.95,0.0,323.82,5.0,2.0
BV6344-001,Nike,129.95,77.97,0.0,2666.57,3.7,19.0
CQ6639-001,Nike,0.0,159.95,0.0,0.0,0.0,0.0
AO2132-401,Nike,79.95,55.97,0.0,503.73,4.4,5.0
CD4363-103,Nike,0.0,109.95,0.0,989.55,4.8,5.0
CI3794-600,Nike,139.95,111.97,0.0,1007.73,4.6,5.0
CK4126-001,Nike,139.95,83.97,0.0,0.0,0.0,0.0
CQ3317-001,Nike,0.0,99.95,0.0,0.0,0.0,0.0
AA8030-108,Nike,0.0,149.95,0.0,3508.83,3.3,13.0
AO3622-006,Nike,0.0,19.95,0.0,0.0,0.0,0.0
AT7967-104,Nike,0.0,54.95,0.0,0.0,0.0,0.0
343881-412,Nike,0.0,24.95,0.0,538.92,4.3,12.0
AQ4312-107,Nike,89.95,53.97,0.0,2234.36,4.6,23.0
CD0188-101,Nike,0.0,79.95,0.0,0.0,0.0,0.0
AA7406-006,Nike,79.95,63.97,0.0,690.88,3.0,6.0
